t,gx,gy,gz,ax,ay,az
1713722604665989000,-0.0788295716047287,0.08309062570333481,0.10013485699892044,-0.25977087020874023,-0.569819986820221,10.245985984802246
1713722604674989000,-0.12676647305488586,0.05432848632335663,0.09480853378772736,-0.08379705995321274,-0.9313444495201111,11.657367706298828
1713722604684989000,-0.03195793181657791,-0.04367584362626076,0.08522115647792816,-0.08978256583213806,-0.5267243385314941,9.884461402893066
1713722604694989000,-0.003195793367922306,-0.10546118021011353,0.07989483326673508,-0.1304839849472046,0.06344634294509888,8.687360763549805
1713722604703989000,0.17257283627986908,-0.08735168725252151,0.07243797928094864,-0.264559268951416,0.477643221616745,8.425195693969727
1713722604713989000,0.11398329585790634,0.006391586735844612,0.08309062570333481,-0.2298433631658554,0.19632454216480255,8.953117370605469
1713722604723989000,0.02556634694337845,0.07776430249214172,0.09054747968912125,-0.05386953800916672,-0.6979097723960876,11.079168319702148
1713722604733989000,-0.10333064943552017,0.10759171098470688,0.092678003013134,0.0011971008498221636,-1.1647790670394897,10.954669952392578
1713722604742989000,-0.08948221057653427,0.04261057823896408,0.08628641813993454,0.011971008032560349,-0.8391676545143127,10.548852920532227
1713722604752989000,-0.029827404767274857,-0.04580637067556381,0.08309062570333481,-0.2992752194404602,0.17238251864910126,8.516175270080566
1713722604762989000,0.0884169489145279,-0.0788295716047287,0.08628641813993454,-0.304063618183136,0.790086567401886,8.146270751953125
1713722604771989000,0.1672465205192566,-0.03834952041506767,0.08948221057653427,-0.13766659796237946,0.47405192255973816,9.419986724853516
1713722604781989000,0.08096009492874146,0.03515372797846794,0.09587380290031433,-0.2621650695800781,-0.4106055796146393,10.243592262268066
1713722604791989000,-0.07563377171754837,0.08309062570333481,0.09480853378772736,0.2322375625371933,-1.3443442583084106,11.432312965393066
1713722604801989000,-0.16937704384326935,0.05752427875995636,0.07456851005554199,0.5554547905921936,-1.4520833492279053,12.078747749328613
1713722604810989000,-0.03941478580236435,-0.037284255027770996,0.06178533658385277,-0.015562310814857483,-0.304063618183136,9.254786491394043
1713722604820989000,-0.006391586735844612,-0.08309062570333481,0.06178533658385277,-0.48722004890441895,0.7230489253997803,7.685387134552002
1713722604829989000,0.2173139452934265,-0.07137271761894226,0.06072007119655609,-0.34356793761253357,0.9229647517204285,8.203731536865234
1713722604839989000,0.1576591432094574,0.004261057823896408,0.07137271761894226,-0.16519992053508759,0.4106055796146393,9.040505409240723
1713722604849989000,0.04261057823896408,0.06285060197114944,0.07776430249214172,-0.09816227108240128,-0.6440402269363403,11.317391395568848
1713722604859989000,-0.11078750342130661,0.0884169489145279,0.0788295716047287,0.15322890877723694,-1.2090718746185303,11.08994197845459
1713722604868989000,-0.20133498311042786,0.05432848632335663,0.07243797928094864,0.2190694510936737,-0.8080430626869202,10.825383186340332
1713722604878989000,-0.06711165606975555,-0.029827404767274857,0.0649811327457428,-0.2454056739807129,0.34596213698387146,8.414422035217285
1713722604888989000,-0.026631610468029976,-0.06924218684434891,0.0649811327457428,-0.33518823981285095,0.6787561774253845,7.700949668884277
1713722604897989000,0.14274543523788452,-0.06711165606975555,0.05326322093605995,-0.009576806798577309,0.12449848651885986,9.05247688293457
1713722604907989000,0.04261057823896408,0.003195793367922306,0.05326322093605995,0.2849099934101105,-0.8403647541999817,10.991780281066895
1713722604917989000,-0.06072007119655609,0.05432848632335663,0.041545312851667404,0.5853822827339172,-1.5741876363754272,12.464213371276855
1713722604927989000,-0.08628641813993454,0.05326322093605995,0.03195793181657791,0.5255272388458252,-0.9864110946655273,10.934318542480469
1713722604936989000,0.015978965908288956,-0.006391586735844612,0.023435818031430244,0.08858545869588852,0.22864626348018646,8.299500465393066
1713722604946989000,0.08735168725252151,-0.03621898964047432,0.024501081556081772,-0.2537853717803955,0.812831461429596,7.747636795043945
1713722604956989000,0.2130528837442398,-0.034088462591171265,0.022370552644133568,-0.07781155407428741,0.6548141837120056,8.71609115600586
1713722604966989000,0.1161138266324997,0.011717909015715122,0.03195793181657791,0.03950432687997818,0.08259996026754379,9.193734169006348
1713722604975989000,-0.04687163606286049,0.04580637067556381,0.026631610468029976,0.008379706181585789,-0.7338228225708008,10.922348022460938
1713722604985989000,-0.1896170675754547,0.05432848632335663,0.02130528911948204,0.05027823522686958,-0.9133879542350769,10.78468132019043
1713722604996487077,-0.1896170675754547,0.013848437927663326,0.01810949482023716,-0.0694318488240242,-0.40701428055763245,9.889249801635742
1713722605005487077,-0.07563377171754837,-0.06072007119655609,0.013848437927663326,-0.27413609623908997,0.3208230137825012,8.435969352722168
